filing_date,component,url,ownerOrg,name,cik
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/891103/000089110325000027/mtch-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"Match Group, Inc.",891103
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/33185/000003318525000025/efx-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Trade & Services,EQUIFAX INC,33185
2024-09-16,domestic,https://www.sec.gov/Archives/edgar/data/1528396/000152839624000105/gwre-20240731.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"Guidewire Software, Inc.",1528396
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/1788999/000095017025029159/xper-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,Xperi Inc.,1788999
2025-02-14,domestic,https://www.sec.gov/Archives/edgar/data/1158463/000115846325000005/jblu-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Energy & Transportation,JETBLUE AIRWAYS CORP,1158463
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/1333493/000133349325000027/ehth-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Finance,"eHealth, Inc.",1333493
2025-03-27,domestic,https://www.sec.gov/Archives/edgar/data/1043961/000155837025003817/prpo-20241231x10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Industrial Applications and Services,"Precipio, Inc.",1043961
2025-02-21,domestic,https://www.sec.gov/Archives/edgar/data/1955520/000195552025000010/knf-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Energy & Transportation,Knife River Corp,1955520
2025-02-21,domestic,https://www.sec.gov/Archives/edgar/data/107833/000010781525000107/wps-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Energy & Transportation,WISCONSIN PUBLIC SERVICE CORP,107833
2025-02-26,domestic,https://www.sec.gov/Archives/edgar/data/792966/000095017025027602/fmao-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Finance,FARMERS & MERCHANTS BANCORP INC,792966
2025-03-03,domestic,https://www.sec.gov/Archives/edgar/data/1402436/000095017025030421/ssnc-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,SS&C Technologies Holdings Inc,1402436
2024-11-19,domestic,https://www.sec.gov/Archives/edgar/data/882184/000088218424000057/dhi-20240930.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Real Estate & Construction,HORTON D R INC /DE/,882184
2025-03-13,domestic,https://www.sec.gov/Archives/edgar/data/1866757/000186675725000038/brlt-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Manufacturing,"Brilliant Earth Group, Inc.",1866757
2025-03-20,domestic,https://www.sec.gov/Archives/edgar/data/1533743/000164117225000070/form10-k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,"Processa Pharmaceuticals, Inc.",1533743
2025-03-14,domestic,https://www.sec.gov/Archives/edgar/data/1674356/000167435625000007/tpt-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Real Estate & Construction,"Terra Property Trust, Inc.",1674356
2025-02-19,domestic,https://www.sec.gov/Archives/edgar/data/1739942/000173994225000013/swi-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,SolarWinds Corp,1739942
2025-02-13,domestic,https://www.sec.gov/Archives/edgar/data/1866581/000186658125000048/bros-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Trade & Services,Dutch Bros Inc.,1866581
2025-02-13,domestic,https://www.sec.gov/Archives/edgar/data/1253689/000155837025000948/glyc-20241231x10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,GLYCOMIMETICS INC,1253689
2025-03-17,domestic,https://www.sec.gov/Archives/edgar/data/1006281/000155837025003039/plx-20241231x10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,"Protalix BioTherapeutics, Inc.",1006281
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/1395942/000139594225000007/kar-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Trade & Services,"OPENLANE, Inc.",1395942
2025-02-25,domestic,https://www.sec.gov/Archives/edgar/data/1527508/000095017025026104/ptve-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Manufacturing,Pactiv Evergreen Inc.,1527508
2025-02-26,domestic,https://www.sec.gov/Archives/edgar/data/752642/000149315225008351/form10-k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Real Estate & Construction,"UMH PROPERTIES, INC.",752642
2025-02-21,domestic,https://www.sec.gov/Archives/edgar/data/1666134/000166613425000003/bl-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"BLACKLINE, INC.",1666134
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/ebay-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Trade & Services,EBAY INC,1065088
2025-02-14,domestic,https://www.sec.gov/Archives/edgar/data/1514991/000151499125000009/amcx-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,AMC Networks Inc.,1514991
2024-11-20,domestic,https://www.sec.gov/Archives/edgar/data/829224/000082922424000057/sbux-20240929.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Trade & Services,STARBUCKS CORP,829224
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/1785173/000095017025029243/etnb-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,"89bio, Inc.",1785173
2025-03-06,domestic,https://www.sec.gov/Archives/edgar/data/769397/000076939725000019/adsk-20250131.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"Autodesk, Inc.",769397
2025-03-21,domestic,https://www.sec.gov/Archives/edgar/data/1653482/000162828025014344/gtlb-20250131.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,Gitlab Inc.,1653482
2024-07-16,domestic,https://www.sec.gov/Archives/edgar/data/1911545/000121390024061514/ea0209209-10k_hanryuhold.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"Global Interactive Technologies, Inc.",1911545
2025-03-21,domestic,https://www.sec.gov/Archives/edgar/data/1816581/000162828025014318/oust-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"Ouster, Inc.",1816581
2025-02-25,domestic,https://www.sec.gov/Archives/edgar/data/1590895/000159089525000068/czr-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Real Estate & Construction,"Caesars Entertainment, Inc.",1590895
2024-09-05,domestic,https://www.sec.gov/Archives/edgar/data/858877/000085887724000017/csco-20240727.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"CISCO SYSTEMS, INC.",858877
2025-02-13,domestic,https://www.sec.gov/Archives/edgar/data/1762303/000095017025020026/rcel-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Industrial Applications and Services,"AVITA Medical, Inc.",1762303
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/1721947/000162828025008642/jamf-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,Jamf Holding Corp.,1721947
2025-02-14,domestic,https://www.sec.gov/Archives/edgar/data/1122904/000095017025021413/ntgr-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Manufacturing,"NETGEAR, INC.",1122904
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/1544522/000154452225000010/frsh-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,Freshworks Inc.,1544522
2025-02-19,domestic,https://www.sec.gov/Archives/edgar/data/1895262/000162828025006184/ne-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Energy & Transportation,Noble Corp plc,1895262
2025-03-06,domestic,https://www.sec.gov/Archives/edgar/data/1661059/000155837025002402/nxtc-20241231x10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,"NextCure, Inc.",1661059
2025-03-13,domestic,https://www.sec.gov/Archives/edgar/data/1779128/000177912825000010/blde-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Energy & Transportation,"Blade Air Mobility, Inc.",1779128
2024-12-03,domestic,https://www.sec.gov/Archives/edgar/data/827876/000095017024132565/clsk-20240930.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Crypto Assets,"CLEANSPARK, INC.",827876
2025-02-14,domestic,https://www.sec.gov/Archives/edgar/data/773840/000077384025000010/hon-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Manufacturing,HONEYWELL INTERNATIONAL INC,773840
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/1514416/000151441625000024/band-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,Bandwidth Inc.,1514416
2025-02-13,domestic,https://www.sec.gov/Archives/edgar/data/1713445/000171344525000018/rddt-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"Reddit, Inc.",1713445
2025-03-14,domestic,https://www.sec.gov/Archives/edgar/data/1341318/000095017025039548/lsbk-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Finance,"LAKE SHORE BANCORP, INC.",1341318
2025-02-14,domestic,https://www.sec.gov/Archives/edgar/data/1428439/000142843925000013/roku-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"ROKU, INC",1428439
2025-03-27,domestic,https://www.sec.gov/Archives/edgar/data/1544227/000095017025046144/tpst-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,"Tempest Therapeutics, Inc.",1544227
2025-02-07,domestic,https://www.sec.gov/Archives/edgar/data/1584207/000158420725000006/omf-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Finance,"OneMain Holdings, Inc.",1584207
2025-02-07,domestic,https://www.sec.gov/Archives/edgar/data/25598/000158420725000006/omf-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Finance,ONEMAIN FINANCE CORP,25598
2025-03-21,domestic,https://www.sec.gov/Archives/edgar/data/1569345/000156934525000019/cxm-20250131.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"Sprinklr, Inc.",1569345
2025-02-13,domestic,https://www.sec.gov/Archives/edgar/data/1136893/000113689325000014/fis-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Trade & Services,"Fidelity National Information Services, Inc.",1136893
2025-02-11,domestic,https://www.sec.gov/Archives/edgar/data/1594805/000159480525000012/shop-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,SHOPIFY INC.,1594805
2025-03-06,domestic,https://www.sec.gov/Archives/edgar/data/1829864/000182986425000016/task-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"TaskUs, Inc.",1829864
2025-02-28,domestic,https://www.sec.gov/Archives/edgar/data/1964738/000196473825000019/solv-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Industrial Applications and Services,Solventum Corp,1964738
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/1318742/000155837025001748/nclc-20241231x10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Energy & Transportation,NCL CORP Ltd.,1318742
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/1681459/000168145925000036/fti-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Energy & Transportation,TechnipFMC plc,1681459
2025-02-14,domestic,https://www.sec.gov/Archives/edgar/data/1792581/000143774925004000/krbp20241231_10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,"Kiromic Biopharma, Inc.",1792581
2025-02-26,domestic,https://www.sec.gov/Archives/edgar/data/849395/000162828025008179/crh-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Manufacturing,CRH PUBLIC LTD CO,849395
2025-03-14,domestic,https://www.sec.gov/Archives/edgar/data/314203/000155837025003017/mux-20241231x10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Energy & Transportation,McEwen Mining Inc.,314203
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/1701732/000095017025024197/altr-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,Altair Engineering Inc.,1701732
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/1513761/000155837025001743/nclh-20241231x10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Energy & Transportation,Norwegian Cruise Line Holdings Ltd.,1513761
2025-03-17,domestic,https://www.sec.gov/Archives/edgar/data/1503274/000150327425000031/qtrx-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Industrial Applications and Services,Quanterix Corp,1503274
2025-03-11,domestic,https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/rdw-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Manufacturing,Redwire Corp,1819810
2025-03-25,domestic,https://www.sec.gov/Archives/edgar/data/1417892/000141057825000439/tmb-20241231x10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Manufacturing,Emeren Group Ltd,1417892
2025-03-03,domestic,https://www.sec.gov/Archives/edgar/data/1564902/000095017025030398/prks-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Trade & Services,United Parks & Resorts Inc.,1564902
2024-11-26,domestic,https://www.sec.gov/Archives/edgar/data/825542/000154638024000043/smg-20240930.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Industrial Applications and Services,SCOTTS MIRACLE-GRO CO,825542
2024-12-18,domestic,https://www.sec.gov/Archives/edgar/data/357294/000175392624002117/hov-20241031.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Real Estate & Construction,HOVNANIAN ENTERPRISES INC,357294
2024-08-23,domestic,https://www.sec.gov/Archives/edgar/data/1617242/000161724224000072/krny-20240630.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Finance,Kearny Financial Corp.,1617242
2025-03-05,domestic,https://www.sec.gov/Archives/edgar/data/49754/000162828025010259/din-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Trade & Services,"Dine Brands Global, Inc.",49754
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/791963/000079196325000010/opy-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Finance,OPPENHEIMER HOLDINGS INC,791963
2025-03-14,domestic,https://www.sec.gov/Archives/edgar/data/1051470/000105147025000089/cci-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Real Estate & Construction,CROWN CASTLE INC.,1051470
2025-02-26,domestic,https://www.sec.gov/Archives/edgar/data/1804745/000180474525000010/drvn-20241228.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Trade & Services,Driven Brands Holdings Inc.,1804745
2025-02-21,domestic,https://www.sec.gov/Archives/edgar/data/1519401/000095017025024903/rm-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Finance,Regional Management Corp.,1519401
2024-05-23,domestic,https://www.sec.gov/Archives/edgar/data/866291/000095017024063770/algm-20240329.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Manufacturing,"ALLEGRO MICROSYSTEMS, INC.",866291
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/314808/000031480825000028/val-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Energy & Transportation,Valaris Ltd,314808
2025-03-20,domestic,https://www.sec.gov/Archives/edgar/data/1125345/000112534525000042/mgnx-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,MACROGENICS INC,1125345
2024-05-29,domestic,https://www.sec.gov/Archives/edgar/data/1757898/000175789824000008/ste-20240331.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Industrial Applications and Services,STERIS plc,1757898
2025-03-17,domestic,https://www.sec.gov/Archives/edgar/data/1175535/000143774925007990/wstr20241231_10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Real Estate & Construction,Whitestone REIT,1175535
2024-08-01,domestic,https://www.sec.gov/Archives/edgar/data/1417892/000141057824001141/tmb-20231231x10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Manufacturing,Emeren Group Ltd,1417892
2025-02-24,domestic,https://www.sec.gov/Archives/edgar/data/1874178/000187417825000007/rivn-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Manufacturing,"Rivian Automotive, Inc. / DE",1874178
2025-03-03,domestic,https://www.sec.gov/Archives/edgar/data/894405/000155837025002037/arcb-20241231x10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Energy & Transportation,ARCBEST CORP /DE/,894405
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/1759655/000175965525000018/prva-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Industrial Applications and Services,"Privia Health Group, Inc.",1759655
2025-02-13,domestic,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000013/txg-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Industrial Applications and Services,"10x Genomics, Inc.",1770787
2024-12-20,domestic,https://www.sec.gov/Archives/edgar/data/1090872/000109087224000049/a-20241031.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Industrial Applications and Services,"AGILENT TECHNOLOGIES, INC.",1090872
2025-03-14,domestic,https://www.sec.gov/Archives/edgar/data/1537054/000095017025039384/gogo-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,Gogo Inc.,1537054
2025-03-07,domestic,https://www.sec.gov/Archives/edgar/data/1838359/000155837025002499/rgti-20241231x10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"Rigetti Computing, Inc.",1838359
2024-06-20,domestic,https://www.sec.gov/Archives/edgar/data/1613103/000161310324000072/mdt-20240426.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Industrial Applications and Services,Medtronic plc,1613103
2025-03-11,domestic,https://www.sec.gov/Archives/edgar/data/1840856/000162828025011821/soun-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"SOUNDHOUND AI, INC.",1840856
2025-03-27,domestic,https://www.sec.gov/Archives/edgar/data/1923840/000095017025045736/thrd-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,"Third Harmonic Bio, Inc.",1923840
2025-02-14,domestic,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/dash-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Trade & Services,"DoorDash, Inc.",1792789
2025-02-24,domestic,https://www.sec.gov/Archives/edgar/data/1818644/000143774925004906/aeye20241231_10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Manufacturing,"AEye, Inc.",1818644
2025-03-24,domestic,https://www.sec.gov/Archives/edgar/data/1641281/000095017025043873/bolt-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,"Bolt Biotherapeutics, Inc.",1641281
2025-03-17,domestic,https://www.sec.gov/Archives/edgar/data/1747079/000174707925000039/baly-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Real Estate & Construction,Bally's Corp,1747079
2025-03-05,domestic,https://www.sec.gov/Archives/edgar/data/1425450/000142545025000015/kids-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Industrial Applications and Services,ORTHOPEDIATRICS CORP,1425450
2025-03-27,domestic,https://www.sec.gov/Archives/edgar/data/1539029/000095017025046134/clsd-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,"Clearside Biomedical, Inc.",1539029
2025-03-18,domestic,https://www.sec.gov/Archives/edgar/data/1741830/000174183025000009/kron-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,"Kronos Bio, Inc.",1741830
2025-01-31,domestic,https://www.sec.gov/Archives/edgar/data/1283699/000128369925000012/tmus-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"T-Mobile US, Inc.",1283699
2025-03-21,domestic,https://www.sec.gov/Archives/edgar/data/1477845/000155837025003482/anvs-20241231x10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,"Annovis Bio, Inc.",1477845
2025-02-28,domestic,https://www.sec.gov/Archives/edgar/data/1217234/000121723425000012/cdna-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Industrial Applications and Services,"CareDx, Inc.",1217234
2025-03-11,domestic,https://www.sec.gov/Archives/edgar/data/1660334/000095017025037172/vrca-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,Verrica Pharmaceuticals Inc.,1660334
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/78128/000156276225000036/wtrg-20241231x10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Energy & Transportation,"Essential Utilities, Inc.",78128
2025-02-12,domestic,https://www.sec.gov/Archives/edgar/data/1933414/000193341425000009/mlys-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,"Mineralys Therapeutics, Inc.",1933414
2025-03-20,domestic,https://www.sec.gov/Archives/edgar/data/1943896/000194389625000012/rbrk-20250131.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"Rubrik, Inc.",1943896
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/1494259/000095017025024181/carg-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"CarGurus, Inc.",1494259
2025-02-18,domestic,https://www.sec.gov/Archives/edgar/data/1529864/000095017025022244/enva-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Finance,"Enova International, Inc.",1529864
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/1070494/000095017025029253/acad-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,ACADIA PHARMACEUTICALS INC,1070494
2025-03-06,domestic,https://www.sec.gov/Archives/edgar/data/1810560/000095017025034584/revb-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,"REVELATION BIOSCIENCES, INC.",1810560
2025-03-14,domestic,https://www.sec.gov/Archives/edgar/data/1314152/000131415225000031/jllipt-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Real Estate & Construction,"JLL Income Property Trust, Inc.",1314152
2025-03-26,domestic,https://www.sec.gov/Archives/edgar/data/1874315/000162828025014951/satl-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Manufacturing,Satellogic Inc.,1874315
2025-02-20,domestic,https://www.sec.gov/Archives/edgar/data/1579684/000157968425000007/gci-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Manufacturing,"Gannett Co., Inc.",1579684
2025-02-25,domestic,https://www.sec.gov/Archives/edgar/data/1818201/000095017025026848/cccs-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,CCC Intelligent Solutions Holdings Inc.,1818201
2025-03-27,domestic,https://www.sec.gov/Archives/edgar/data/1360214/000164117225000925/form10-k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,"HARROW, INC.",1360214
2025-03-03,domestic,https://www.sec.gov/Archives/edgar/data/1801170/000180117025000052/clov-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Finance,"CLOVER HEALTH INVESTMENTS, CORP. /DE",1801170
2025-03-19,domestic,https://www.sec.gov/Archives/edgar/data/1604950/000095017025042159/scph-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,scPharmaceuticals Inc.,1604950
2025-03-13,domestic,https://www.sec.gov/Archives/edgar/data/1832332/000095017025038504/avah-20241228.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Industrial Applications and Services,"Aveanna Healthcare Holdings, Inc.",1832332
2025-02-14,domestic,https://www.sec.gov/Archives/edgar/data/1561894/000156189425000007/hasi-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Real Estate & Construction,"HA Sustainable Infrastructure Capital, Inc.",1561894
2025-03-06,domestic,https://www.sec.gov/Archives/edgar/data/1822462/000162828025010933/fhtx-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,Foghorn Therapeutics Inc.,1822462
2025-02-28,domestic,https://www.sec.gov/Archives/edgar/data/1688757/000168875725000019/esta-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Industrial Applications and Services,ESTABLISHMENT LABS HOLDINGS INC.,1688757
2025-03-20,domestic,https://www.sec.gov/Archives/edgar/data/1988494/000095017025042774/fvr-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Real Estate & Construction,"FrontView REIT, Inc.",1988494
2025-02-14,domestic,https://www.sec.gov/Archives/edgar/data/1123360/000112336025000011/gpn-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Trade & Services,GLOBAL PAYMENTS INC,1123360
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/72903/000007290325000029/xel-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Energy & Transportation,XCEL ENERGY INC,72903
2025-03-25,domestic,https://www.sec.gov/Archives/edgar/data/91388/000009138825000017/smf-20241229.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Manufacturing,SMITHFIELD FOODS INC,91388
2025-02-27,domestic,https://www.sec.gov/Archives/edgar/data/1809519/000180951925000040/gdrx-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,"GoodRx Holdings, Inc.",1809519
2024-05-22,domestic,https://www.sec.gov/Archives/edgar/data/946581/000162828024024623/ttwo-20240331.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Technology,TAKE TWO INTERACTIVE SOFTWARE INC,946581
2025-02-19,domestic,https://www.sec.gov/Archives/edgar/data/874015/000087401525000089/form10k.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,IONIS PHARMACEUTICALS INC,874015
2025-02-13,domestic,https://www.sec.gov/Archives/edgar/data/1409970/000140997025000009/lc-20241231.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Finance,LendingClub Corp,1409970
2025-03-20,domestic,https://www.sec.gov/Archives/edgar/data/1870144/000107997325000428/cdio_10k-123124.htm#:~:text=we%20rely%20on%20third-party&text=we%20engage%20third-party,Life Sciences,"Cardio Diagnostics Holdings, Inc.",1870144
