filing_date,component,url,ownerOrg,name,cik
2025-02-25,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1519751/000095017025026763/fbin-20241228.htm#:~:text=Supply%20chain%20constraints,Manufacturing,"Fortune Brands Innovations, Inc.",1519751
2025-02-18,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1720635/000172063525000018/nvt-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,nVent Electric plc,1720635
2025-03-27,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1006045/000095017025046107/irix-20241228.htm#:~:text=Supply%20chain%20constraints,Industrial Applications and Services,IRIDEX CORP,1006045
2024-05-22,constraints_domestic,https://www.sec.gov/Archives/edgar/data/918646/000095017024063523/exp-20240331.htm#:~:text=Supply%20chain%20constraints,Manufacturing,EAGLE MATERIALS INC,918646
2024-11-14,constraints_domestic,https://www.sec.gov/Archives/edgar/data/56978/000005697824000148/klic-20240928.htm#:~:text=Supply%20chain%20constraints,Manufacturing,KULICKE & SOFFA INDUSTRIES INC,56978
2025-03-20,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1137547/000113754725000039/ubfo-20241231.htm#:~:text=Supply%20chain%20constraints,Finance,UNITED SECURITY BANCSHARES,1137547
2025-02-27,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1551182/000155118225000006/etn-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,Eaton Corp plc,1551182
2025-02-20,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1035983/000155837025001222/fix-20241231x10k.htm#:~:text=Supply%20chain%20constraints,Real Estate & Construction,COMFORT SYSTEMS USA INC,1035983
2025-02-24,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1670592/000167059225000008/yeti-20241228.htm#:~:text=Supply%20chain%20constraints,Manufacturing,"YETI Holdings, Inc.",1670592
2025-02-27,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1689375/000168937525000011/trda-20241231.htm#:~:text=Supply%20chain%20constraints,Life Sciences,"Entrada Therapeutics, Inc.",1689375
2025-02-26,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1664710/000166471025000018/kros-20241231.htm#:~:text=Supply%20chain%20constraints,Life Sciences,"Keros Therapeutics, Inc.",1664710
2025-02-27,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1525221/000152522125000016/vtol-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,Bristow Group Inc.,1525221
2025-02-25,constraints_domestic,https://www.sec.gov/Archives/edgar/data/764622/000076462225000023/pnw-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,PINNACLE WEST CAPITAL CORP,764622
2025-02-25,constraints_domestic,https://www.sec.gov/Archives/edgar/data/7286/000076462225000023/pnw-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,ARIZONA PUBLIC SERVICE CO,7286
2025-02-19,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1803696/000095017025023148/adea-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,Adeia Inc.,1803696
2025-02-26,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1639438/000162828025007882/cava-20241229.htm#:~:text=Supply%20chain%20constraints,Trade & Services,"CAVA GROUP, INC.",1639438
2024-12-06,constraints_domestic,https://www.sec.gov/Archives/edgar/data/711404/000071140424000074/coo-20241031.htm#:~:text=Supply%20chain%20constraints,Industrial Applications and Services,"COOPER COMPANIES, INC.",711404
2024-05-29,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1005229/000100522924000166/cmco-20240331.htm#:~:text=Supply%20chain%20constraints,Technology,COLUMBUS MCKINNON CORP,1005229
2025-02-13,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1968915/000196891525000006/phin-20241231.htm#:~:text=Supply%20chain%20constraints,Manufacturing,PHINIA INC.,1968915
2024-07-11,constraints_domestic,https://www.sec.gov/Archives/edgar/data/23217/000155837024009764/tmb-20240526x10k.htm#:~:text=Supply%20chain%20constraints,Manufacturing,CONAGRA BRANDS INC.,23217
2025-03-13,constraints_domestic,https://www.sec.gov/Archives/edgar/data/874396/000162828025012650/lcut-20241231.htm#:~:text=Supply%20chain%20constraints,Manufacturing,"LIFETIME BRANDS, INC",874396
2025-02-26,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1511337/000151133725000007/rlj-20241231.htm#:~:text=Supply%20chain%20constraints,Real Estate & Construction,RLJ Lodging Trust,1511337
2025-03-28,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1589061/000143774925009691/gyrllc20241231_10k.htm#:~:text=Supply%20chain%20constraints,Real Estate & Construction,"Gyrodyne, LLC",1589061
2025-03-05,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1697500/000169750025000013/sei-20241231x10k.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,"Solaris Energy Infrastructure, Inc.",1697500
2025-02-28,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1824502/000162828025008823/achr-20241231.htm#:~:text=Supply%20chain%20constraints,Manufacturing,Archer Aviation Inc.,1824502
2025-02-21,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1121484/000112148425000024/ois-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,"OIL STATES INTERNATIONAL, INC",1121484
2025-03-10,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1369290/000095017025036349/myo-20241231.htm#:~:text=Supply%20chain%20constraints,Industrial Applications and Services,"MYOMO, INC.",1369290
2025-03-27,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1832487/000143774925009538/guer20241231_10k.htm#:~:text=Supply%20chain%20constraints,Manufacturing,"Guerrilla RF, Inc.",1832487
2024-05-23,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1022408/000114036124027200/ef20026293_10k.htm#:~:text=Supply%20chain%20constraints,Trade & Services,EPLUS INC,1022408
2025-02-27,constraints_domestic,https://www.sec.gov/Archives/edgar/data/277948/000027794825000008/csx-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,CSX CORP,277948
2025-03-05,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1434728/000143472825000079/gwrs-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,"Global Water Resources, Inc.",1434728
2025-02-14,constraints_domestic,https://www.sec.gov/Archives/edgar/data/766421/000076642125000009/alk-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,"ALASKA AIR GROUP, INC.",766421
2025-03-06,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1532286/000153228625000008/nine-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,"Nine Energy Service, Inc.",1532286
2025-02-19,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1090012/000095017025022844/dvn-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,DEVON ENERGY CORP/DE,1090012
2025-02-20,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1877322/000187732225000021/esab-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,ESAB Corp,1877322
2025-03-14,constraints_domestic,https://www.sec.gov/Archives/edgar/data/738214/000143774925007768/amtx20241231_10k.htm#:~:text=Supply%20chain%20constraints,Industrial Applications and Services,"AEMETIS, INC",738214
2025-03-14,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1822928/000143774925007614/hlly20241112_10k.htm#:~:text=Supply%20chain%20constraints,Manufacturing,Holley Inc.,1822928
2024-05-23,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1600033/000160003324000020/elf-20240331.htm#:~:text=Supply%20chain%20constraints,Industrial Applications and Services,"e.l.f. Beauty, Inc.",1600033
2024-11-12,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1493594/000149359424000060/mtsi-20240927.htm#:~:text=Supply%20chain%20constraints,Manufacturing,"MACOM Technology Solutions Holdings, Inc.",1493594
2025-01-24,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1177394/000117739425000009/snx-20241130.htm#:~:text=Supply%20chain%20constraints,Trade & Services,TD SYNNEX CORP,1177394
2025-02-28,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1534675/000149315225008697/form10-k.htm#:~:text=Supply%20chain%20constraints,Manufacturing,Tecnoglass Inc.,1534675
2025-02-26,constraints_domestic,https://www.sec.gov/Archives/edgar/data/8818/000000881825000003/avy-20241228.htm#:~:text=Supply%20chain%20constraints,Manufacturing,Avery Dennison Corp,8818
2025-03-21,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1789029/000095017025042849/aeva-20241231.htm#:~:text=Supply%20chain%20constraints,Manufacturing,"Aeva Technologies, Inc.",1789029
2025-02-13,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1468174/000146817425000009/h-20241231.htm#:~:text=Supply%20chain%20constraints,Real Estate & Construction,Hyatt Hotels Corp,1468174
2025-03-06,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1720580/000095017025034587/acet-20241231.htm#:~:text=Supply%20chain%20constraints,Life Sciences,"Adicet Bio, Inc.",1720580
2025-02-24,constraints_domestic,https://www.sec.gov/Archives/edgar/data/917273/000091727325000021/rmbs-20241231.htm#:~:text=Supply%20chain%20constraints,Manufacturing,RAMBUS INC,917273
2025-02-20,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1455684/000095017025024274/tpic-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,"TPI COMPOSITES, INC",1455684
2025-02-20,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1739566/000173956625000053/utz-20241229.htm#:~:text=Supply%20chain%20constraints,Manufacturing,"Utz Brands, Inc.",1739566
2024-08-09,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1262976/000126297624000064/cmpr-20240630.htm#:~:text=Supply%20chain%20constraints,Manufacturing,CIMPRESS plc,1262976
2025-02-26,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1771515/000177151525000017/go-20241228.htm#:~:text=Supply%20chain%20constraints,Trade & Services,Grocery Outlet Holding Corp.,1771515
2024-06-24,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1807794/000162828024029629/crdo-20240427.htm#:~:text=Supply%20chain%20constraints,Manufacturing,Credo Technology Group Holding Ltd,1807794
2025-02-19,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1941365/000194136525000016/mbc-20241229.htm#:~:text=Supply%20chain%20constraints,Manufacturing,"MasterBrand, Inc.",1941365
2025-02-25,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1418135/000141813525000013/kdp-20241231.htm#:~:text=Supply%20chain%20constraints,Manufacturing,Keurig Dr Pepper Inc.,1418135
2025-03-03,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1219601/000121960125000009/cck-20241231.htm#:~:text=Supply%20chain%20constraints,Manufacturing,"CROWN HOLDINGS, INC.",1219601
2025-02-14,constraints_domestic,https://www.sec.gov/Archives/edgar/data/4281/000000428125000011/hwm-20241231.htm#:~:text=Supply%20chain%20constraints,Manufacturing,Howmet Aerospace Inc.,4281
2025-02-27,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1044777/000162828025008750/ospn-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,OneSpan Inc.,1044777
2024-05-23,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1773383/000177338324000076/dt-20240331.htm#:~:text=Supply%20chain%20constraints,Technology,"Dynatrace, Inc.",1773383
2025-02-14,constraints_domestic,https://www.sec.gov/Archives/edgar/data/29905/000002990525000006/dov-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,DOVER Corp,29905
2025-02-26,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1340476/000095017025027896/drttf-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,DIRTT ENVIRONMENTAL SOLUTIONS LTD,1340476
2025-03-26,constraints_domestic,https://www.sec.gov/Archives/edgar/data/882508/000143774925009211/quicklo20241211_10k.htm#:~:text=Supply%20chain%20constraints,Manufacturing,QUICKLOGIC Corp,882508
2025-03-07,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1087294/000162828025011366/cpix-20241231.htm#:~:text=Supply%20chain%20constraints,Life Sciences,CUMBERLAND PHARMACEUTICALS INC,1087294
2025-03-12,constraints_domestic,https://www.sec.gov/Archives/edgar/data/883569/000088356925000010/fosl-20241228.htm#:~:text=Supply%20chain%20constraints,Industrial Applications and Services,"Fossil Group, Inc.",883569
2025-02-28,constraints_domestic,https://www.sec.gov/Archives/edgar/data/729580/000143774925005652/belfb20241231_10k.htm#:~:text=Supply%20chain%20constraints,Manufacturing,BEL FUSE INC /NJ,729580
2024-05-24,constraints_domestic,https://www.sec.gov/Archives/edgar/data/910521/000091052124000017/deck-20240331.htm#:~:text=Supply%20chain%20constraints,Manufacturing,DECKERS OUTDOOR CORP,910521
2024-11-12,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1644378/000164437824000042/rmr-20240930.htm#:~:text=Supply%20chain%20constraints,Trade & Services,RMR GROUP INC.,1644378
2025-02-14,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1062231/000106223125000008/axl-20241231.htm#:~:text=Supply%20chain%20constraints,Manufacturing,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,1062231
2025-02-26,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1875444/000187544425000021/arhs-20241231.htm#:~:text=Supply%20chain%20constraints,Trade & Services,"Arhaus, Inc.",1875444
2024-08-16,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1748790/000174879024000022/amcr-20240630.htm#:~:text=Supply%20chain%20constraints,Manufacturing,Amcor plc,1748790
2024-09-30,constraints_domestic,https://www.sec.gov/Archives/edgar/data/911216/000165495424012498/ptn_10k.htm#:~:text=Supply%20chain%20constraints,Life Sciences,PALATIN TECHNOLOGIES INC,911216
2024-11-25,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1718227/000171822724000102/road-20240930.htm#:~:text=Supply%20chain%20constraints,Real Estate & Construction,"Construction Partners, Inc.",1718227
2024-06-10,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1002047/000095017024071327/ntap-20240426.htm#:~:text=Supply%20chain%20constraints,Technology,"NetApp, Inc.",1002047
2025-03-11,constraints_domestic,https://www.sec.gov/Archives/edgar/data/948320/000149315225009790/form10-k.htm#:~:text=Supply%20chain%20constraints,Industrial Applications and Services,"LifeMD, Inc.",948320
2025-02-20,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1625641/000162564125000027/law-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,"CS Disco, Inc.",1625641
2025-02-25,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1959348/000162828025007817/klg-20241228.htm#:~:text=Supply%20chain%20constraints,Manufacturing,WK Kellogg Co,1959348
2024-07-30,constraints_domestic,https://www.sec.gov/Archives/edgar/data/108516/000095017024087983/wor-20240531.htm#:~:text=Supply%20chain%20constraints,Manufacturing,"WORTHINGTON ENTERPRISES, INC.",108516
2025-03-07,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1124524/000155837025002509/cyrx-20241231x10k.htm#:~:text=Supply%20chain%20constraints,Life Sciences,"Cryoport, Inc.",1124524
2025-03-06,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1854964/000185496425000004/nlcp-20241231.htm#:~:text=Supply%20chain%20constraints,Real Estate & Construction,"NewLake Capital Partners, Inc.",1854964
2025-02-25,constraints_domestic,https://www.sec.gov/Archives/edgar/data/315852/000095017025026789/rrc-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,RANGE RESOURCES CORP,315852
2025-02-14,constraints_domestic,https://www.sec.gov/Archives/edgar/data/929008/000092900825000005/wcc-20241231.htm#:~:text=Supply%20chain%20constraints,Trade & Services,WESCO INTERNATIONAL INC,929008
2025-02-13,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1418819/000162828025005302/irdm-20241231.htm#:~:text=Supply%20chain%20constraints,Manufacturing,Iridium Communications Inc.,1418819
2025-02-06,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1466258/000146625825000039/tt-20241231.htm#:~:text=Supply%20chain%20constraints,Industrial Applications and Services,Trane Technologies plc,1466258
2025-02-25,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1659166/000165916625000024/ftv-20241231.htm#:~:text=Supply%20chain%20constraints,Industrial Applications and Services,Fortive Corp,1659166
2024-10-29,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1667313/000121390024091735/ea0218596-10k_zedge.htm#:~:text=Supply%20chain%20constraints,Technology,"Zedge, Inc.",1667313
2025-03-13,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1609151/000160915125000022/weav-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,"Weave Communications, Inc.",1609151
2025-02-25,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1060822/000106082225000030/cri-20241228.htm#:~:text=Supply%20chain%20constraints,Manufacturing,CARTERS INC,1060822
2025-03-10,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1845437/000184543725000008/npwr-20241231.htm#:~:text=Supply%20chain%20constraints,Manufacturing,NET Power Inc.,1845437
2025-02-13,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1993004/000199300425000021/nweg-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,"NorthWestern Energy Group, Inc.",1993004
2025-02-26,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1743759/000095017025027856/crsr-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,"Corsair Gaming, Inc.",1743759
2025-02-20,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1647088/000164708825000009/wsc-20241231.htm#:~:text=Supply%20chain%20constraints,Trade & Services,WillScot Holdings Corp,1647088
2025-02-19,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1360604/000136060425000032/hr-20241231.htm#:~:text=Supply%20chain%20constraints,Real Estate & Construction,Healthcare Realty Trust Inc,1360604
2025-02-27,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1736946/000173694625000014/arlo-20241231.htm#:~:text=Supply%20chain%20constraints,Manufacturing,"Arlo Technologies, Inc.",1736946
2025-03-04,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1075736/000165495425002287/cxdo_10k.htm#:~:text=Supply%20chain%20constraints,Technology,"Crexendo, Inc.",1075736
2025-03-17,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1722969/000121465925004401/nxu3425010k.htm#:~:text=Supply%20chain%20constraints,Manufacturing,"Nxu, Inc.",1722969
2024-11-27,constraints_domestic,https://www.sec.gov/Archives/edgar/data/10795/000001079524000084/bdx-20240930.htm#:~:text=Supply%20chain%20constraints,Industrial Applications and Services,BECTON DICKINSON & CO,10795
2024-05-29,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1530721/000153072124000041/cpri-20240330.htm#:~:text=Supply%20chain%20constraints,Manufacturing,Capri Holdings Ltd,1530721
2025-02-28,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1069183/000106918325000019/axon-20241231.htm#:~:text=Supply%20chain%20constraints,Manufacturing,"AXON ENTERPRISE, INC.",1069183
2025-02-26,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1823794/000095017025027737/arko-20241231.htm#:~:text=Supply%20chain%20constraints,Trade & Services,ARKO Corp.,1823794
2025-02-20,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1130310/000113031025000040/cnp-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,CENTERPOINT ENERGY INC,1130310
2025-02-20,constraints_domestic,https://www.sec.gov/Archives/edgar/data/48732/000113031025000040/cnp-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,48732
2025-02-20,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1042773/000113031025000040/cnp-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,CENTERPOINT ENERGY RESOURCES CORP,1042773
2025-03-27,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1780201/000155837025003845/tmb-20241229x10k.htm#:~:text=Supply%20chain%20constraints,Trade & Services,"Lulu's Fashion Lounge Holdings, Inc.",1780201
2025-02-12,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1479094/000147909425000006/stag-20241231.htm#:~:text=Supply%20chain%20constraints,Real Estate & Construction,"STAG Industrial, Inc.",1479094
2025-03-03,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1395937/000095017025030394/sndx-20241231.htm#:~:text=Supply%20chain%20constraints,Life Sciences,Syndax Pharmaceuticals Inc,1395937
2025-02-19,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1607939/000160793925000011/udmy-20241231.htm#:~:text=Supply%20chain%20constraints,Trade & Services,"Udemy, Inc.",1607939
2025-03-06,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1832483/000183248325000010/patr-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,Serve Robotics Inc. /DE/,1832483
2024-06-27,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1630113/000149315224025344/form10-k.htm#:~:text=Supply%20chain%20constraints,Industrial Applications and Services,BIOTRICITY INC.,1630113
2025-03-14,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1643953/000121390025023815/ea0230077-10k_purpleinnov.htm#:~:text=Supply%20chain%20constraints,Manufacturing,"Purple Innovation, Inc.",1643953
2025-02-25,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1274494/000127449425000010/fslr-20241231.htm#:~:text=Supply%20chain%20constraints,Manufacturing,"FIRST SOLAR, INC.",1274494
2025-02-27,constraints_domestic,https://www.sec.gov/Archives/edgar/data/744218/000141057825000216/cldx-20241231x10k.htm#:~:text=Supply%20chain%20constraints,Life Sciences,"Celldex Therapeutics, Inc.",744218
2025-02-21,constraints_domestic,https://www.sec.gov/Archives/edgar/data/31462/000155837025001263/ecl-20241231x10k.htm#:~:text=Supply%20chain%20constraints,Industrial Applications and Services,ECOLAB INC.,31462
2025-03-13,constraints_domestic,https://www.sec.gov/Archives/edgar/data/101594/000143774925007375/useg20241231_10k.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,US ENERGY CORP,101594
2025-03-21,constraints_domestic,https://www.sec.gov/Archives/edgar/data/727207/000162828025014205/axdx-20241231.htm#:~:text=Supply%20chain%20constraints,Industrial Applications and Services,"Accelerate Diagnostics, Inc",727207
2025-02-21,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1043604/000104360425000025/jnpr-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,JUNIPER NETWORKS INC,1043604
2024-06-14,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1707753/000170775324000014/estc-20240430.htm#:~:text=Supply%20chain%20constraints,Technology,Elastic N.V.,1707753
2025-02-24,constraints_domestic,https://www.sec.gov/Archives/edgar/data/880266/000088026625000011/agco-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,AGCO CORP /DE,880266
2025-02-27,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1210677/000095017025029067/fa-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,FIRST ADVANTAGE CORP,1210677
2025-02-14,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1317630/000131763025000002/itc-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,ITC Holdings Corp.,1317630
2025-03-11,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1287098/000155837025002721/mxct-20241231x10k.htm#:~:text=Supply%20chain%20constraints,Industrial Applications and Services,"MAXCYTE, INC.",1287098
2025-03-11,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1636651/000162828025011844/ovid-20241231.htm#:~:text=Supply%20chain%20constraints,Life Sciences,Ovid Therapeutics Inc.,1636651
2025-02-28,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1821825/000182182525000006/ogn-20241231.htm#:~:text=Supply%20chain%20constraints,Life Sciences,Organon & Co.,1821825
2025-03-12,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1944558/000194455825000033/vitesse-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,"Vitesse Energy, Inc.",1944558
2025-02-27,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1788999/000095017025029159/xper-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,Xperi Inc.,1788999
2024-11-27,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1177648/000095017024131260/enta-20240930.htm#:~:text=Supply%20chain%20constraints,Life Sciences,ENANTA PHARMACEUTICALS INC,1177648
2025-02-28,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1842566/000165495425002153/airsp_10k.htm#:~:text=Supply%20chain%20constraints,Technology,"Airship AI Holdings, Inc.",1842566
2025-02-27,constraints_domestic,https://www.sec.gov/Archives/edgar/data/4447/000162828025008716/hes-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,HESS CORP,4447
2025-03-12,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1808665/000180866525000009/asrt-20241231.htm#:~:text=Supply%20chain%20constraints,Life Sciences,"Assertio Holdings, Inc.",1808665
2025-02-14,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1158463/000115846325000005/jblu-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,JETBLUE AIRWAYS CORP,1158463
2025-01-24,constraints_domestic,https://www.sec.gov/Archives/edgar/data/795266/000079526625000014/kbh-20241130.htm#:~:text=Supply%20chain%20constraints,Real Estate & Construction,KB HOME,795266
2025-02-26,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1824920/000095017025027722/ionq-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,"IonQ, Inc.",1824920
2025-03-03,constraints_domestic,https://www.sec.gov/Archives/edgar/data/894081/000143774925005937/atsg20241231_10k.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,"Air Transport Services Group, Inc.",894081
2025-02-13,constraints_domestic,https://www.sec.gov/Archives/edgar/data/200406/000020040625000038/jnj-20241229.htm#:~:text=Supply%20chain%20constraints,Life Sciences,JOHNSON & JOHNSON,200406
2025-02-18,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1452477/000145247725000014/sevn-20241231.htm#:~:text=Supply%20chain%20constraints,Real Estate & Construction,Seven Hills Realty Trust,1452477
2025-02-26,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1384905/000138490525000014/rng-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,"RingCentral, Inc.",1384905
2024-05-23,constraints_domestic,https://www.sec.gov/Archives/edgar/data/827054/000082705424000098/mchp-20240331.htm#:~:text=Supply%20chain%20constraints,Manufacturing,MICROCHIP TECHNOLOGY INC,827054
2025-03-21,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1816581/000162828025014318/oust-20241231.htm#:~:text=Supply%20chain%20constraints,Technology,"Ouster, Inc.",1816581
2024-05-29,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1757898/000175789824000008/ste-20240331.htm#:~:text=Supply%20chain%20constraints,Industrial Applications and Services,STERIS plc,1757898
2024-11-12,constraints_domestic,https://www.sec.gov/Archives/edgar/data/100493/000010049324000119/tsn-20240928.htm#:~:text=Supply%20chain%20constraints,Manufacturing,"TYSON FOODS, INC.",100493
2025-02-14,constraints_domestic,https://www.sec.gov/Archives/edgar/data/773840/000077384025000010/hon-20241231.htm#:~:text=Supply%20chain%20constraints,Manufacturing,HONEYWELL INTERNATIONAL INC,773840
2025-02-13,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1762303/000095017025020026/rcel-20241231.htm#:~:text=Supply%20chain%20constraints,Industrial Applications and Services,"AVITA Medical, Inc.",1762303
2025-02-19,constraints_domestic,https://www.sec.gov/Archives/edgar/data/1895262/000162828025006184/ne-20241231.htm#:~:text=Supply%20chain%20constraints,Energy & Transportation,Noble Corp plc,1895262
