cik,date,value,component
1273013,2005-01-01,1,alzheimer_domestic
1276520,2005-01-01,1,alzheimer_domestic
1293243,2005-01-01,1,alzheimer_domestic
1299210,2005-01-01,1,alzheimer_domestic
10081,2006-01-01,1,alzheimer_domestic
14272,2006-01-01,1,alzheimer_domestic
38074,2006-01-01,1,alzheimer_domestic
59478,2006-01-01,1,alzheimer_domestic
64978,2006-01-01,1,alzheimer_domestic
77551,2006-01-01,1,alzheimer_domestic
78003,2006-01-01,1,alzheimer_domestic
102198,2006-01-01,1,alzheimer_domestic
200406,2006-01-01,1,alzheimer_domestic
353230,2006-01-01,1,alzheimer_domestic
716646,2006-01-01,1,alzheimer_domestic
720154,2006-01-01,1,alzheimer_domestic
722104,2006-01-01,1,alzheimer_domestic
732247,2006-01-01,1,alzheimer_domestic
740260,2006-01-01,1,alzheimer_domestic
765880,2006-01-01,1,alzheimer_domestic
766704,2006-01-01,1,alzheimer_domestic
787784,2006-01-01,1,alzheimer_domestic
789944,2006-01-01,1,alzheimer_domestic
799698,2006-01-01,1,alzheimer_domestic
820081,2006-01-01,1,alzheimer_domestic
849636,2006-01-01,1,alzheimer_domestic
858803,2006-01-01,1,alzheimer_domestic
865231,2006-01-01,1,alzheimer_domestic
876343,2006-01-01,1,alzheimer_domestic
878736,2006-01-01,1,alzheimer_domestic
879106,2006-01-01,1,alzheimer_domestic
883975,2006-01-01,1,alzheimer_domestic
886235,2006-01-01,1,alzheimer_domestic
890465,2006-01-01,1,alzheimer_domestic
892025,2006-01-01,1,alzheimer_domestic
892112,2006-01-01,1,alzheimer_domestic
899394,2006-01-01,1,alzheimer_domestic
899923,2006-01-01,1,alzheimer_domestic
902622,2006-01-01,1,alzheimer_domestic
918112,2006-01-01,1,alzheimer_domestic
919956,2006-01-01,1,alzheimer_domestic
924642,2006-01-01,1,alzheimer_domestic
932903,2006-01-01,1,alzheimer_domestic
936402,2006-01-01,1,alzheimer_domestic
1001604,2006-01-01,1,alzheimer_domestic
1008848,2006-01-01,1,alzheimer_domestic
1011064,2006-01-01,1,alzheimer_domestic
1019695,2006-01-01,1,alzheimer_domestic
1022974,2006-01-01,1,alzheimer_domestic
1031329,2006-01-01,1,alzheimer_domestic
1033025,2006-01-01,1,alzheimer_domestic
1037649,2006-01-01,1,alzheimer_domestic
1043000,2006-01-01,1,alzheimer_domestic
1047335,2006-01-01,1,alzheimer_domestic
1060009,2006-01-01,1,alzheimer_domestic
1061027,2006-01-01,1,alzheimer_domestic
1062216,2006-01-01,1,alzheimer_domestic
1070698,2006-01-01,1,alzheimer_domestic
1082038,2006-01-01,1,alzheimer_domestic
1085770,2006-01-01,1,alzheimer_domestic
1088856,2006-01-01,1,alzheimer_domestic
1098972,2006-01-01,1,alzheimer_domestic
1106773,2006-01-01,1,alzheimer_domestic
1110803,2006-01-01,1,alzheimer_domestic
1125001,2006-01-01,1,alzheimer_domestic
1133416,2006-01-01,1,alzheimer_domestic
1136174,2006-01-01,1,alzheimer_domestic
1145238,2006-01-01,1,alzheimer_domestic
1159281,2006-01-01,1,alzheimer_domestic
1178670,2006-01-01,1,alzheimer_domestic
1226616,2006-01-01,1,alzheimer_domestic
1235010,2006-01-01,1,alzheimer_domestic
1236736,2006-01-01,1,alzheimer_domestic
1261734,2006-01-01,1,alzheimer_domestic
1264899,2006-01-01,1,alzheimer_domestic
1273013,2006-01-01,1,alzheimer_domestic
1276520,2006-01-01,1,alzheimer_domestic
1293243,2006-01-01,1,alzheimer_domestic
1299210,2006-01-01,1,alzheimer_domestic
1303313,2006-01-01,1,alzheimer_domestic
1322734,2006-01-01,1,alzheimer_domestic
1332349,2006-01-01,1,alzheimer_domestic
5187,2007-01-01,1,alzheimer_domestic
10456,2007-01-01,1,alzheimer_domestic
14272,2007-01-01,1,alzheimer_domestic
38074,2007-01-01,1,alzheimer_domestic
59478,2007-01-01,1,alzheimer_domestic
64978,2007-01-01,1,alzheimer_domestic
77551,2007-01-01,1,alzheimer_domestic
78003,2007-01-01,1,alzheimer_domestic
318771,2007-01-01,1,alzheimer_domestic
353230,2007-01-01,1,alzheimer_domestic
713275,2007-01-01,1,alzheimer_domestic
716646,2007-01-01,1,alzheimer_domestic
722104,2007-01-01,1,alzheimer_domestic
732247,2007-01-01,1,alzheimer_domestic
740260,2007-01-01,1,alzheimer_domestic
765880,2007-01-01,1,alzheimer_domestic
766704,2007-01-01,1,alzheimer_domestic
780053,2007-01-01,1,alzheimer_domestic
789944,2007-01-01,1,alzheimer_domestic
799698,2007-01-01,1,alzheimer_domestic
822418,2007-01-01,1,alzheimer_domestic
841501,2007-01-01,1,alzheimer_domestic
849636,2007-01-01,1,alzheimer_domestic
850693,2007-01-01,1,alzheimer_domestic
858803,2007-01-01,1,alzheimer_domestic
861838,2007-01-01,1,alzheimer_domestic
864683,2007-01-01,1,alzheimer_domestic
865231,2007-01-01,1,alzheimer_domestic
873364,2007-01-01,1,alzheimer_domestic
878736,2007-01-01,1,alzheimer_domestic
878903,2007-01-01,1,alzheimer_domestic
883975,2007-01-01,1,alzheimer_domestic
885725,2007-01-01,1,alzheimer_domestic
886235,2007-01-01,1,alzheimer_domestic
890465,2007-01-01,1,alzheimer_domestic
891288,2007-01-01,1,alzheimer_domestic
892025,2007-01-01,1,alzheimer_domestic
899394,2007-01-01,1,alzheimer_domestic
899923,2007-01-01,1,alzheimer_domestic
902622,2007-01-01,1,alzheimer_domestic
904978,2007-01-01,1,alzheimer_domestic
917520,2007-01-01,1,alzheimer_domestic
918112,2007-01-01,1,alzheimer_domestic
919956,2007-01-01,1,alzheimer_domestic
924642,2007-01-01,1,alzheimer_domestic
929144,2007-01-01,1,alzheimer_domestic
934936,2007-01-01,1,alzheimer_domestic
936402,2007-01-01,1,alzheimer_domestic
1001250,2007-01-01,1,alzheimer_domestic
1001604,2007-01-01,1,alzheimer_domestic
1001907,2007-01-01,1,alzheimer_domestic
1008848,2007-01-01,1,alzheimer_domestic
1017259,2007-01-01,1,alzheimer_domestic
1022974,2007-01-01,1,alzheimer_domestic
1027702,2007-01-01,1,alzheimer_domestic
1037649,2007-01-01,1,alzheimer_domestic
1043000,2007-01-01,1,alzheimer_domestic
1060009,2007-01-01,1,alzheimer_domestic
1061027,2007-01-01,1,alzheimer_domestic
1062216,2007-01-01,1,alzheimer_domestic
1062822,2007-01-01,1,alzheimer_domestic
1070698,2007-01-01,1,alzheimer_domestic
1082038,2007-01-01,1,alzheimer_domestic
1088856,2007-01-01,1,alzheimer_domestic
1094831,2007-01-01,1,alzheimer_domestic
1098972,2007-01-01,1,alzheimer_domestic
1106773,2007-01-01,1,alzheimer_domestic
1110803,2007-01-01,1,alzheimer_domestic
1124105,2007-01-01,1,alzheimer_domestic
1128495,2007-01-01,1,alzheimer_domestic
1133416,2007-01-01,1,alzheimer_domestic
1136174,2007-01-01,1,alzheimer_domestic
1159281,2007-01-01,1,alzheimer_domestic
1174175,2007-01-01,1,alzheimer_domestic
1178670,2007-01-01,1,alzheimer_domestic
1235010,2007-01-01,1,alzheimer_domestic
1261734,2007-01-01,1,alzheimer_domestic
1264899,2007-01-01,1,alzheimer_domestic
1293243,2007-01-01,1,alzheimer_domestic
1299210,2007-01-01,1,alzheimer_domestic
1303313,2007-01-01,1,alzheimer_domestic
1322734,2007-01-01,1,alzheimer_domestic
1332349,2007-01-01,1,alzheimer_domestic
1333763,2007-01-01,1,alzheimer_domestic
1344413,2007-01-01,1,alzheimer_domestic
1347022,2007-01-01,1,alzheimer_domestic
1347178,2007-01-01,1,alzheimer_domestic
5187,2008-01-01,1,alzheimer_domestic
10456,2008-01-01,1,alzheimer_domestic
14272,2008-01-01,1,alzheimer_domestic
38074,2008-01-01,1,alzheimer_domestic
59478,2008-01-01,1,alzheimer_domestic
64978,2008-01-01,1,alzheimer_domestic
78003,2008-01-01,1,alzheimer_domestic
86115,2008-01-01,1,alzheimer_domestic
94784,2008-01-01,1,alzheimer_domestic
318771,2008-01-01,1,alzheimer_domestic
353230,2008-01-01,1,alzheimer_domestic
713275,2008-01-01,1,alzheimer_domestic
716646,2008-01-01,1,alzheimer_domestic
722104,2008-01-01,1,alzheimer_domestic
740260,2008-01-01,1,alzheimer_domestic
766704,2008-01-01,1,alzheimer_domestic
776008,2008-01-01,1,alzheimer_domestic
780053,2008-01-01,1,alzheimer_domestic
789944,2008-01-01,1,alzheimer_domestic
799698,2008-01-01,1,alzheimer_domestic
811212,2008-01-01,1,alzheimer_domestic
822418,2008-01-01,1,alzheimer_domestic
847464,2008-01-01,1,alzheimer_domestic
849636,2008-01-01,1,alzheimer_domestic
850693,2008-01-01,1,alzheimer_domestic
858803,2008-01-01,1,alzheimer_domestic
861838,2008-01-01,1,alzheimer_domestic
862692,2008-01-01,1,alzheimer_domestic
864683,2008-01-01,1,alzheimer_domestic
865231,2008-01-01,1,alzheimer_domestic
875045,2008-01-01,1,alzheimer_domestic
878903,2008-01-01,1,alzheimer_domestic
882509,2008-01-01,1,alzheimer_domestic
883975,2008-01-01,1,alzheimer_domestic
885725,2008-01-01,1,alzheimer_domestic
886235,2008-01-01,1,alzheimer_domestic
892025,2008-01-01,1,alzheimer_domestic
894158,2008-01-01,1,alzheimer_domestic
896262,2008-01-01,1,alzheimer_domestic
899394,2008-01-01,1,alzheimer_domestic
899923,2008-01-01,1,alzheimer_domestic
902622,2008-01-01,1,alzheimer_domestic
904978,2008-01-01,1,alzheimer_domestic
915127,2008-01-01,1,alzheimer_domestic
917520,2008-01-01,1,alzheimer_domestic
918112,2008-01-01,1,alzheimer_domestic
919956,2008-01-01,1,alzheimer_domestic
924642,2008-01-01,1,alzheimer_domestic
934936,2008-01-01,1,alzheimer_domestic
936402,2008-01-01,1,alzheimer_domestic
1001250,2008-01-01,1,alzheimer_domestic
1001604,2008-01-01,1,alzheimer_domestic
1003124,2008-01-01,1,alzheimer_domestic
1011064,2008-01-01,1,alzheimer_domestic
1017259,2008-01-01,1,alzheimer_domestic
1027702,2008-01-01,1,alzheimer_domestic
1042173,2008-01-01,1,alzheimer_domestic
1043000,2008-01-01,1,alzheimer_domestic
1047335,2008-01-01,1,alzheimer_domestic
1057377,2008-01-01,1,alzheimer_domestic
1060009,2008-01-01,1,alzheimer_domestic
1062216,2008-01-01,1,alzheimer_domestic
1062822,2008-01-01,1,alzheimer_domestic
1082038,2008-01-01,1,alzheimer_domestic
1088856,2008-01-01,1,alzheimer_domestic
1094831,2008-01-01,1,alzheimer_domestic
1098972,2008-01-01,1,alzheimer_domestic
1105184,2008-01-01,1,alzheimer_domestic
1110803,2008-01-01,1,alzheimer_domestic
1114220,2008-01-01,1,alzheimer_domestic
1124105,2008-01-01,1,alzheimer_domestic
1133416,2008-01-01,1,alzheimer_domestic
1136174,2008-01-01,1,alzheimer_domestic
1141788,2008-01-01,1,alzheimer_domestic
1144062,2008-01-01,1,alzheimer_domestic
1159281,2008-01-01,1,alzheimer_domestic
1174175,2008-01-01,1,alzheimer_domestic
1203944,2008-01-01,1,alzheimer_domestic
1261734,2008-01-01,1,alzheimer_domestic
1303313,2008-01-01,1,alzheimer_domestic
1317872,2008-01-01,1,alzheimer_domestic
1332349,2008-01-01,1,alzheimer_domestic
1333763,2008-01-01,1,alzheimer_domestic
1347022,2008-01-01,1,alzheimer_domestic
1347178,2008-01-01,1,alzheimer_domestic
1365216,2008-01-01,1,alzheimer_domestic
1368148,2008-01-01,1,alzheimer_domestic
1383852,2008-01-01,1,alzheimer_domestic
1390478,2008-01-01,1,alzheimer_domestic
1393726,2008-01-01,1,alzheimer_domestic
1409012,2008-01-01,1,alzheimer_domestic
1428156,2008-01-01,1,alzheimer_domestic
5187,2009-01-01,1,alzheimer_domestic
10456,2009-01-01,1,alzheimer_domestic
14272,2009-01-01,1,alzheimer_domestic
17485,2009-01-01,1,alzheimer_domestic
38074,2009-01-01,1,alzheimer_domestic
59478,2009-01-01,1,alzheimer_domestic
64978,2009-01-01,1,alzheimer_domestic
78003,2009-01-01,1,alzheimer_domestic
86115,2009-01-01,1,alzheimer_domestic
89041,2009-01-01,1,alzheimer_domestic
94784,2009-01-01,1,alzheimer_domestic
109657,2009-01-01,1,alzheimer_domestic
352868,2009-01-01,1,alzheimer_domestic
353230,2009-01-01,1,alzheimer_domestic
355777,2009-01-01,1,alzheimer_domestic
356591,2009-01-01,1,alzheimer_domestic
722104,2009-01-01,1,alzheimer_domestic
740260,2009-01-01,1,alzheimer_domestic
744962,2009-01-01,1,alzheimer_domestic
766704,2009-01-01,1,alzheimer_domestic
776008,2009-01-01,1,alzheimer_domestic
780053,2009-01-01,1,alzheimer_domestic
789944,2009-01-01,1,alzheimer_domestic
793171,2009-01-01,1,alzheimer_domestic
799698,2009-01-01,1,alzheimer_domestic
811212,2009-01-01,1,alzheimer_domestic
822418,2009-01-01,1,alzheimer_domestic
834365,2009-01-01,1,alzheimer_domestic
847464,2009-01-01,1,alzheimer_domestic
849636,2009-01-01,1,alzheimer_domestic
850261,2009-01-01,1,alzheimer_domestic
858803,2009-01-01,1,alzheimer_domestic
861838,2009-01-01,1,alzheimer_domestic
862692,2009-01-01,1,alzheimer_domestic
864683,2009-01-01,1,alzheimer_domestic
872947,2009-01-01,1,alzheimer_domestic
875045,2009-01-01,1,alzheimer_domestic
876343,2009-01-01,1,alzheimer_domestic
879106,2009-01-01,1,alzheimer_domestic
882509,2009-01-01,1,alzheimer_domestic
883975,2009-01-01,1,alzheimer_domestic
884629,2009-01-01,1,alzheimer_domestic
885725,2009-01-01,1,alzheimer_domestic
886163,2009-01-01,1,alzheimer_domestic
886235,2009-01-01,1,alzheimer_domestic
894158,2009-01-01,1,alzheimer_domestic
896262,2009-01-01,1,alzheimer_domestic
899394,2009-01-01,1,alzheimer_domestic
899923,2009-01-01,1,alzheimer_domestic
902622,2009-01-01,1,alzheimer_domestic
904978,2009-01-01,1,alzheimer_domestic
917520,2009-01-01,1,alzheimer_domestic
918112,2009-01-01,1,alzheimer_domestic
919956,2009-01-01,1,alzheimer_domestic
921114,2009-01-01,1,alzheimer_domestic
932903,2009-01-01,1,alzheimer_domestic
934936,2009-01-01,1,alzheimer_domestic
936402,2009-01-01,1,alzheimer_domestic
941020,2009-01-01,1,alzheimer_domestic
1001250,2009-01-01,1,alzheimer_domestic
1001604,2009-01-01,1,alzheimer_domestic
1003124,2009-01-01,1,alzheimer_domestic
1003642,2009-01-01,1,alzheimer_domestic
1004724,2009-01-01,1,alzheimer_domestic
1011064,2009-01-01,1,alzheimer_domestic
1011835,2009-01-01,1,alzheimer_domestic
1017259,2009-01-01,1,alzheimer_domestic
1027702,2009-01-01,1,alzheimer_domestic
1043000,2009-01-01,1,alzheimer_domestic
1043961,2009-01-01,1,alzheimer_domestic
1047335,2009-01-01,1,alzheimer_domestic
1057377,2009-01-01,1,alzheimer_domestic
1060009,2009-01-01,1,alzheimer_domestic
1061027,2009-01-01,1,alzheimer_domestic
1063530,2009-01-01,1,alzheimer_domestic
1070698,2009-01-01,1,alzheimer_domestic
1082038,2009-01-01,1,alzheimer_domestic
1084507,2009-01-01,1,alzheimer_domestic
1088856,2009-01-01,1,alzheimer_domestic
1094831,2009-01-01,1,alzheimer_domestic
1098972,2009-01-01,1,alzheimer_domestic
1105184,2009-01-01,1,alzheimer_domestic
1110803,2009-01-01,1,alzheimer_domestic
1124105,2009-01-01,1,alzheimer_domestic
1136174,2009-01-01,1,alzheimer_domestic
1140414,2009-01-01,1,alzheimer_domestic
1141788,2009-01-01,1,alzheimer_domestic
1171662,2009-01-01,1,alzheimer_domestic
1174175,2009-01-01,1,alzheimer_domestic
1178879,2009-01-01,1,alzheimer_domestic
1203944,2009-01-01,1,alzheimer_domestic
1228627,2009-01-01,1,alzheimer_domestic
1261734,2009-01-01,1,alzheimer_domestic
1300867,2009-01-01,1,alzheimer_domestic
1302554,2009-01-01,1,alzheimer_domestic
1303313,2009-01-01,1,alzheimer_domestic
1307752,2009-01-01,1,alzheimer_domestic
1314052,2009-01-01,1,alzheimer_domestic
1328511,2009-01-01,1,alzheimer_domestic
1332349,2009-01-01,1,alzheimer_domestic
1333763,2009-01-01,1,alzheimer_domestic
1335104,2009-01-01,1,alzheimer_domestic
1335105,2009-01-01,1,alzheimer_domestic
1337905,2009-01-01,1,alzheimer_domestic
1347022,2009-01-01,1,alzheimer_domestic
1360479,2009-01-01,1,alzheimer_domestic
1365216,2009-01-01,1,alzheimer_domestic
1368148,2009-01-01,1,alzheimer_domestic
1368993,2009-01-01,1,alzheimer_domestic
1375793,2009-01-01,1,alzheimer_domestic
1383196,2009-01-01,1,alzheimer_domestic
1393726,2009-01-01,1,alzheimer_domestic
1396238,2009-01-01,1,alzheimer_domestic
1403612,2009-01-01,1,alzheimer_domestic
1409012,2009-01-01,1,alzheimer_domestic
1422357,2009-01-01,1,alzheimer_domestic
1449349,2009-01-01,1,alzheimer_domestic
1459450,2009-01-01,1,alzheimer_domestic
10456,2010-01-01,1,alzheimer_domestic
14272,2010-01-01,1,alzheimer_domestic
25743,2010-01-01,1,alzheimer_domestic
38074,2010-01-01,1,alzheimer_domestic
59478,2010-01-01,1,alzheimer_domestic
78003,2010-01-01,1,alzheimer_domestic
86115,2010-01-01,1,alzheimer_domestic
94784,2010-01-01,1,alzheimer_domestic
109657,2010-01-01,1,alzheimer_domestic
200406,2010-01-01,1,alzheimer_domestic
353230,2010-01-01,1,alzheimer_domestic
355777,2010-01-01,1,alzheimer_domestic
356591,2010-01-01,1,alzheimer_domestic
720154,2010-01-01,1,alzheimer_domestic
740260,2010-01-01,1,alzheimer_domestic
744962,2010-01-01,1,alzheimer_domestic
766704,2010-01-01,1,alzheimer_domestic
776008,2010-01-01,1,alzheimer_domestic
780053,2010-01-01,1,alzheimer_domestic
789944,2010-01-01,1,alzheimer_domestic
793171,2010-01-01,1,alzheimer_domestic
799698,2010-01-01,1,alzheimer_domestic
834365,2010-01-01,1,alzheimer_domestic
849636,2010-01-01,1,alzheimer_domestic
858803,2010-01-01,1,alzheimer_domestic
861838,2010-01-01,1,alzheimer_domestic
862692,2010-01-01,1,alzheimer_domestic
864683,2010-01-01,1,alzheimer_domestic
872947,2010-01-01,1,alzheimer_domestic
875045,2010-01-01,1,alzheimer_domestic
881464,2010-01-01,1,alzheimer_domestic
882104,2010-01-01,1,alzheimer_domestic
883975,2010-01-01,1,alzheimer_domestic
885725,2010-01-01,1,alzheimer_domestic
886163,2010-01-01,1,alzheimer_domestic
